Hours_Studied_per_day,Attendance_pct,Previous_Score,Assignments_Submitted,Avg_Attention_pct,Final_Score
2.8727005942368127,61.25716742746937,78.89142407694295,8,51.74746808735779,30.019311806238697
5.75357153204958,85.45641645055122,53.7862984247772,7,44.16167805250993,31.054500219106977
4.659969709057025,72.57423924305307,57.273292134257616,9,46.0466800826456,30.689238829979285
3.993292420985183,80.34282764658812,90.43493848371857,6,41.093309539092985,29.979739357148418
1.7800932022121825,96.30265895704372,77.28930768468155,7,45.6665776453557,30.25281461810383
1.7799726016810133,69.971689165955,50.41386732274833,8,80.98040640498141,28.84239429252754
1.2904180608409974,76.41531692142519,54.56621942897144,5,44.27131890761374,26.77353963437383
5.330880728874676,90.22204554172194,79.85757960986251,7,59.138537817625675,37.751570318033295
4.005575058716044,69.15192661966489,50.22777127307984,5,90.69251865816727,34.13552793763796
4.540362888980227,63.07919639315172,57.23636231378744,9,41.39631614414955,27.07427334335498
1.1029224714790122,71.59005811655072,74.69302052149638,6,88.86810895533614,31.22019622964279
5.8495492608099715,66.44885149016018,81.13528389617119,4,56.911286486403995,31.825433712876062
5.162213204002109,97.18790609370292,79.33825667761703,6,47.08988965729937,39.595088256416695
2.061695553391381,92.32481518257669,60.09211892572519,7,81.80422992184904,28.685687356463344
1.909124836035503,85.33615026041694,82.04806496063912,5,77.73657080679304,28.6569673962235
1.917022549267169,94.85842360750871,60.676208937356,5,92.64832081162318,28.66678911176601
2.5212112147976886,92.14688307596458,64.64298641716705,8,84.10426262823314,27.44465601458242
3.6237821581611893,67.46280235544144,83.59211323031109,5,88.20885582309091,30.776298719564434
3.1597250932105787,95.70235993959912,79.23348045712466,8,56.922074354278394,31.79540134030035
2.4561457009902097,81.57368967662603,88.215053472238,9,50.64637262678337,33.178895191129385
4.059264473611897,92.2976062065625,79.59258015351546,4,85.0368850984515,34.48507005368731
1.6974693032602093,95.84365199693973,75.57388715009623,7,88.41008435603584,37.724121147273664
2.4607232426760905,72.72013899887456,54.21536455226416,8,99.4303085200404,32.95817125673375
2.8318092164684585,64.40207698110707,66.54721113767451,4,64.75706061468559,24.712891017851003
3.28034992108518,69.11740650167766,61.93410654567764,5,62.32108514756699,24.931986077430576
4.925879806965068,77.08431154505026,60.97953395205876,5,86.58477764451982,32.96187890932396
1.9983689107917986,92.72059063689971,93.78547496386005,4,60.448212415181075,27.7262374862492
3.571172192068058,94.42922333025373,67.68939761000422,5,95.84543953621389,37.8851171542129
3.9620728443102124,60.27808522124763,90.1420949829701,9,91.5047651105807,38.80961913548056
1.2322520635999887,80.42989210310263,78.40123816987683,9,65.7396416425011,29.89099305397067
4.037724259507192,76.69644012595116,85.76650865937418,4,85.05226406748984,28.533696401735426
1.8526206184364575,68.88431241882921,72.61866918973365,8,85.27257244508094,34.0616645324398
1.3252579649263976,64.79461469334731,75.96067480818616,8,46.187432130155955,26.80882607314615
5.7444276862666666,73.50460685614512,72.16329622184887,4,94.15317440077399,36.70743618117066
5.828160165372797,97.71638815650077,58.785934450912,8,70.31514234687143,31.692647357759512
5.041986740582305,72.92811728083021,82.51034518676774,8,89.5874479664645,35.12970934225727
2.5230688458668533,80.75162486973464,62.63475630983851,9,59.20297606183671,30.261675536970056
1.4883605700319193,88.12075835580711,51.094218489415425,8,93.73139370977202,30.206609871942295
4.421165132560784,74.54518409517176,79.04625331582255,6,63.35210072404979,30.988000365301602
3.2007624686980067,98.87128330883843,57.9699805733172,7,40.650259088817904,30.990223250951093
1.6101911742238941,98.49789179768445,92.32063629588114,5,94.32291858515582,31.557775504963658
3.475884550556351,70.07129183301457,92.92678596511644,6,45.477200607168015,30.52267445012082
1.171942605576092,79.88994023569542,91.16889755992018,8,59.15881825542489,31.587684923966297
5.546602010393911,72.03513239267079,66.657141511495,9,97.0037180230483,37.78028437807183
2.2938999080000846,71.3936197750987,50.69554774379903,4,97.03642881625336,28.40044968692608
4.31261142176991,61.47547789418131,91.77433531644763,8,74.40627328739717,31.778969248146584
2.558555380447055,84.38257335919587,69.26828667427915,9,77.91023273018796,29.05296942368834
3.600340105889054,80.10716092915446,93.49946685696513,7,66.90673131869919,37.660771486046116
3.7335513967163982,62.05915004999957,93.36289896901638,8,57.592646301883875,33.693450124612774
1.9242722776276353,71.14585856946445,88.3854254960312,4,59.71987272219496,26.17587850375813
5.847923138822793,96.33063543866615,63.25020014313135,9,80.35110736462231,41.503455476439505
4.875664116805573,69.5824756266789,67.32939778708663,9,85.1424717662608,34.89387440026239
5.697494707820946,65.79579488364892,88.30115021825856,9,87.4947426235509,40.99944030734928
5.474136752138244,79.57811041110253,64.2614902320325,7,87.37708856767324,34.80524610638789
3.9894998940554256,99.42601816442402,57.62717360087416,8,45.47236618292142,36.69517066004503
5.609371175115584,69.68221086046002,75.05605681062576,7,69.66521828215488,38.22518563353833
1.4424625102595976,86.88542189623514,92.12696483723514,5,43.45352560099866,28.394094980979617
1.979914312095726,90.46478461314871,81.32134085037379,5,72.97173293942413,33.33834630557395
1.2261364445526903,69.50550175969599,75.65275265402143,8,66.49183008240263,30.540141943556208
2.626651653816322,89.12865394447438,54.37294221968458,7,93.26225096549798,34.659045455421634
2.94338644844741,74.71132530877013,77.67532520146264,4,61.05490075312472,26.0265901466532
2.3567451588694794,85.29223322374318,94.55242325469185,9,47.02402098565635,35.28613790171797
5.143687545759647,85.34118843043579,56.30378068564358,9,48.57950092317015,35.041224647310315
2.7837666334679465,81.43098736299034,73.32483435636816,8,85.69063790304833,28.818360449350823
2.4046725484369036,63.61159080217633,89.48178823675799,5,77.09308379897567,27.12605829861725
3.7134804157912424,93.41209982356952,83.3345877989392,5,46.067360567367416,26.506855575115708
1.7046211248738132,72.83120259886944,81.36570834478707,9,45.04640836689985,29.03957375048369
5.010984903770199,67.46074041599417,81.61178377941991,8,82.0581478875472,37.1594948747956
1.372753218398854,61.63100566219056,66.17710180488899,7,44.365780381851614,28.484505973707687
5.9344346830025865,83.63571772752968,63.2116329919022,5,89.31160355742136,34.31667646835002
4.861223846483287,87.1025744736913,86.42125199653312,7,82.37453362938977,41.08907264117234
1.993578407670862,60.663513157114245,86.45510276056314,5,44.880926838513986,23.031028037721715
1.027610585618012,80.48372233197124,89.01825433610466,5,45.09026284511152,23.3334808722282
5.0773071422741705,69.05983100791752,91.09582486504121,6,99.19837471007052,36.440603992778364
4.534286719238086,85.80691161637799,73.0104079487422,5,62.45624774536722,32.76923275752899
4.645035840204937,66.97465716019965,72.56823326092399,4,62.23852882401346,29.160942465457413
4.856351733429729,87.63750952409865,85.92328305350489,8,88.76797403545015,33.063593803444206
1.370223258670452,75.46941385202149,79.24837688499943,8,96.83491464303152,32.205586068610536
2.792328642721363,97.46919954946938,81.58850947659666,7,99.16006382937226,32.86172547886402
1.5793452976256486,65.50083776583973,85.81067012462455,5,85.2026911155365,31.064982369934437
5.315517129377968,73.64265404201034,90.05024038179047,4,62.57557513185495,33.87460561377854
4.11649063413779,64.53894084962356,65.2097820583191,7,45.010043001920124,26.0267838942501
2.654490124263246,96.98774473114251,66.90123286879748,6,86.6288149556462,31.092035065374724
1.3177917514301183,95.09357413523924,54.22918729283911,7,73.5042549841483,26.050030833505208
2.554911608578311,70.31766510860622,76.02260634482784,7,65.45332055481857,29.73053311311546
2.6259166101337352,86.39936184136715,51.617402320853394,5,94.38126310568416,31.59095777108997
4.64803089169032,92.68888800804864,70.9519108159607,6,46.67184893836908,29.483989821951674
4.187787356776066,82.2080324639785,74.41900856184094,7,69.55750625745155,34.48484277070153
5.436063712881633,81.18602313424026,62.8943563457728,4,40.68121868604514,27.50092385326995
3.3610746258097466,69.67409163601806,76.58749672560549,4,68.11963851964758,26.868980344882385
1.5979712296915085,63.72411071223597,51.37251124725722,8,43.37819654091024,23.77722785492701
4.566223936114975,95.88863031813307,51.68066849371465,6,47.12907497608431,27.203301330829245
4.803925243084487,96.01672228653322,87.01702522968462,6,47.05157480662629,33.128451783348524
3.8063859878474813,85.32405829093072,66.20857886350683,8,78.95261812696381,30.493212299890942
4.854835899772805,73.56119164194803,55.717723069334816,7,84.7626927559254,36.908394211563035
3.4689779818219537,73.96838298450643,73.5009467024662,6,75.00212590582959,31.133997436402897
3.6136641469099704,89.03822715480958,84.64970988943749,4,97.73035290847253,32.58257933345208
3.137705091792748,95.88441039810309,59.71194623735794,4,62.49223477142225,29.19643306891321
